Date Posted,Link,Text,Region,Label
4/27/20,https://www.poynter.org/?ifcn_misinformation=an-image-shows-a-woman-in-italy-clutching-her-18-month-old-child-tightly-to-her-chest-before-dying-of-coronavirus, An image shows a woman in Italy clutching her 18-month-old child tightly to her chest before dying of coronavirus.		,India,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=according-to-scientific-research-smoking-protects-against-coronavirus," According to scientific research, smoking protects against coronavirus.		",Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=this-image-prove-that-a-coronavirus-vaccine-for-animals-has-existed-since-2001-do-they-think-were-complete-fools," ""This image prove that a coronavirus vaccine for animals has existed since 2001. Do they think we're complete fools?""		",Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=if-you-smoke-cigarettes-youll-not-going-to-get-covid-19, If you smoke cigarettes you'll not going to get COVID-19		,Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=the-only-restaurant-that-is-allowed-to-be-open-during-the-lockdown-for-covid-19-is-the-one-for-italian-senators-and-representatives, The only restaurant that is allowed to be open during the lockdown for COVID-19 is the one for Italian senators and representatives.		,Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=minister-of-health-claims-that-only-one-case-of-covid-19-registered-in-lithuania, Minister of Health claims that only one case of COVID-19 registered in Lithuania.		,Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=images-of-families-breaching-the-safety-distances-related-to-the-coronavirus-this-april-26-in-spain, Images of families breaching the safety distances related to the coronavirus this April 26 in Spain.		,Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=several-versions-of-a-message-saying-that-according-to-italian-doctors-the-sars-cov-2-virus-was-being-badly-fought-against-since-the-cause-of-death-would-not-be-pneumonia-but-rather-disseminate," Several versions of a message saying that, according to Italian doctors, the SARS-CoV-2 virus was being ""badly fought against"", since the cause of death would not be pneumonia, but rather ""Disseminated Intravascular Coagulation (thrombosis)"".		",Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=videos-in-which-trucks-are-seen-whistling-through-the-streets-of-ourense-spain-with-a-caption-claiming-that-it-is-a-protest-against-the-spanish-government," Videos in which trucks are seen whistling through the streets of Ourense, Spain, with a caption claiming that it is a protest against the Spanish Government.		",Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=tasuku-honjo-nobel-prize-in-medicine-2018-said-that-the-coronavirus-is-man-made," Tasuku Honjo, Nobel Prize in Medicine 2018, said that ""the coronavirus is man-made"".		",Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=muslims-are-protesting-on-the-streets-during-quarantine, Muslims are protesting on the streets during quarantine.		,Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=the-quarantine-has-been-introduced-to-restrict-individual-freedoms-and-the-new-coronavirus-is-not-as-dangerous-as-one-claims," The quarantine has been introduced to restrict individual freedoms, and the new coronavirus is not as dangerous as one claims.		",Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=mcdonalds-is-reopening-in-the-uk-from-monday-27-april, McDonald's is reopening in the UK from Monday 27 April.		,Europe,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=michigan-gov-gretchen-whitmer-has-just-been-stripped-of-her-emergency-coronavirus-powers-by-her-state-legislature," Michigan Gov. Gretchen Whitmer ""has just been stripped of her emergency coronavirus powers by her state legislature.""		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-just-isnt-nearly-as-deadly-as-we-thought-it-was," ""The (corona)virus just isn't nearly as deadly as we thought it was.""		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=all-missouri-businesses-can-open-monday-may-4-under-our-new-order-as-long-as-new-guidelines-are-followed," ""All Missouri businesses can open Monday, May 4, under our new Order as long as new guidelines are followed.""		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=late-herbalist-known-as-dr-sebi-was-correct-in-saying-viruses-dont-exist," Late herbalist known as ""Dr. Sebi"" was correct in saying viruses don't exist.		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=weve-tested-more-than-every-country-combined," ""We've tested more than every country combined.""		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=the-cdc-recommends-that-only-people-with-covid-19-symptoms-should-wear-masks, The CDC recommends that only people with COVID-19 symptoms should wear masks.		,United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=dr-anthony-fauci-has-known-for-15-years-that-chloroquine-and-hydroxychloroquine-will-not-only-treat-a-current-case-of-coronavirus-but-prevent-future-cases," Dr. Anthony Fauci ""has known for 15 years that chloroquine and ... hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.""		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=a-2005-nih-study-shows-that-fauci-already-knew-of-chloroquines-effectiveness-against-coronaviruses-including-sars-cov-2," A 2005 NIH study shows that Fauci already knew of chloroquine's effectiveness against coronaviruses, including SARS-CoV-2.		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=dr-anthony-fauci-disappeared-at-the-end-of-april-because-he-had-illegally-sent-3-7-million-to-a-virology-lab-in-wuhan-china," Dr. Anthony Fauci disappeared at the end of April because he had illegally sent $3.7 million to a virology lab in Wuhan, China.		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=hospitals-in-the-united-states-get-paid-750-for-patients-who-die-from-the-flu-17500-for-covid-19," Hospitals in the United States get paid $750 for patients who die from the flu, $17,500 for COVID-19.		",United States,0
4/27/20,https://www.poynter.org/?ifcn_misinformation=if-you-have-had-a-flu-shot-in-the-last-3-5-years-you-will-probably-test-positive-for-covid-19," ""If you have had a flu shot in the last 3-5 years, you will probably test positive"" for COVID-19.		",United States,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=japanese-nobel-laureate-tasuku-honjo-who-worked-in-wuhan-for-four-years-claimed-that-sars-cov-2-was-human-made-2," Japanese Nobel laureate Tasuku Honjo, who worked in Wuhan for four years, claimed that SARS-CoV-2 was human-made.		",Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=german-physician-wolfgang-wodarg-claims-the-coronavirus-is-harmless, German physician Wolfgang Wodarg claims the coronavirus is harmless.		,Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=a-hot-mic-conversation-of-journalists-in-the-white-house-is-used-to-state-that-the-journalists-know-and-joke-about-the-coronavirus-being-a-hoax, A 'hot-mic' conversation of journalists in the White House is used to state that the journalists know and joke about the coronavirus being a hoax.		,Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-message-claims-that-japanese-immunologist-tasuku-honjo-said-the-coronavirus-is-not-natural, A Whatsapp message claims that Japanese immunologist Tasuku Honjo said,Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=applying-mustard-oil-in-your-nostrils-will-kill-coronavirus, Applying mustard oil in your nostrils will kill coronavirus.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=indian-prime-minister-said-world-will-be-free-from-coronavirus-in-a-month, Indian Prime Minister said world will be free from coronavirus in a month.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=viral-audio-clip-of-a-kannur-based-neurosurgeon-suggesting-remedies-for-the-coronavirus, Viral audio clip of a Kannur based neurosurgeon suggesting remedies for the coronavirus.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=a-video-shows-a-policeman-guarding-hajipur-prison-suffering-from-covid-19, A video shows.a policeman guarding Hajipur Prison suffering from COVID-19.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=video-shows-coronavirus-infected-notes-scattered-on-indore-streets-being-sanitized, Video shows coronavirus infected notes scattered on Indore streets being sanitized.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=video-of-byculla-maharashtra-india-mla-waris-pathan-threatening-police-to-open-a-mosque-during-the-indian-lockdown," Video of Byculla (Maharashtra, India) MLA Waris Pathan threatening police to open a mosque during the Indian lockdown.		",India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=pragya-kathua-a-comedian-from-odia-has-died," Pragya Kathua, a comedian from Odia, has died.		",India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=a-video-showing-a-muslim-woman-misbehaving-with-doctors-in-india, A video showing a Muslim woman misbehaving with doctors in India.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=picture-shows-clothes-of-those-who-have-died-of-coronavirus-in-china-beijing-is-now-shipping-these-clothes-to-africa, Picture shows clothes of those who have died of coronavirus in China. Beijing is now shipping these clothes to Africa.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=huge-crowd-on-the-streets-of-delhi-during-ramzan-while-there-was-no-crowd-during-the-festival-of-navratri, Huge crowd on the streets of Delhi during Ramzan while there was no crowd during the festival of Navratri.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=roti-with-stamp-distributed-during-lockdown-in-india, Roti with stamp distributed during lockdown in India.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=a-video-has-been-viewed-thousands-of-times-in-multiple-posts-on-facebook-and-twitter-alongside-a-claim-it-shows-a-muslim-politician-in-india-urging-a-police-officer-to-open-a-mosque-in-order-to-allow, A video has been viewed thousands of times in multiple posts on Facebook and Twitter alongside a claim it shows a Muslim politician in India urging a police officer to open a mosque in order to allow people to pray during the nationwide COVID-19 lockdown.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=video-of-byculla-maharashtra-mla-waris-pathan-threatening-police-to-open-a-mosque-during-the-existing-lockdown-impplemented-to-contain-covid-19-spread, Video of Byculla (Maharashtra) MLA Waris Pathan threatening Police to open a mosque during the existing lockdown impplemented to contain COVID-19 spread.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=the-largest-hole-in-the-ozone-layer-over-the-arctic-region-has-healed-due-to-the-covid-19-lockdown, The largest hole in the ozone layer over the Arctic region has healed due to the COVID-19 lockdown.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=japanese-nobel-laureate-tasuku-honjo-declared-that-coronavirus-is-man-made-and-is-created-by-china, Japanese Nobel laureate Tasuku Honjo declared that coronavirus is man-made and is created by China.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=a-photo-showing-scores-of-green-parrots-sitting-on-sacks-of-grain-has-been-shared-thousands-of-times-in-multiple-posts-on-facebook-and-twitter-alongside-a-claim-it-was-taken-during-a-nationwide-corona, A photo showing scores of green parrots sitting on sacks of grain has been shared thousands of times in multiple posts on Facebook and Twitter alongside a claim it was taken during a nationwide coronavirus lockdown in India.		,India,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=an-official-government-announcement-details-how-covid-19-restrictions-will-be-eased-in-ireland-from-early-may, An official government announcement details how COVID-19 restrictions will be eased in Ireland from early May.		,Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=the-coffins-with-the-bodies-of-the-dead-of-bergamo-were-not-a-hoax, The coffins with the bodies of the dead of Bergamo were not a hoax.		,Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=cuban-scientists-discovered-that-eucalyptus-can-help-prevent-and-treat-coronavirus, Cuban scientists discovered that eucalyptus can help prevent and treat coronavirus.		,Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=carrefour-is-selling-face-masks-in-its-physical-stores-above-the-maximum-price-set-by-the-government-of-spain, Carrefour is selling face masks in its physical stores above the maximum price set by the Government of Spain.		,Europe,0
4/28/20,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-vaccine-is-ready-and-works-in-3-hours-picture, The coronavirus vaccine is ready and works in 3 hours (picture).		,Europe,0
